년도,월,지역,차종,용도,연료,등록수,순증가량
2023,08,충남,승용,비사업용,하이브리드,48623,1078
2023,08,충남,승용,사업용,하이브리드,538,14
2023,08,충남,승합,계,하이브리드,0,0
2023,08,충남,승합,비사업용,하이브리드,0,0
2023,08,충남,승합,사업용,하이브리드,0,0
2023,08,충남,특수,계,하이브리드,0,0
2023,08,충남,특수,비사업용,하이브리드,0,0
2023,08,충남,특수,사업용,하이브리드,0,0
2023,08,충남,화물,계,하이브리드,5,0
2023,08,충남,화물,비사업용,하이브리드,5,0
2023,08,충남,화물,사업용,하이브리드,0,0
2023,08,충북,소계,계,하이브리드,38379,875
2023,08,충북,소계,비사업용,하이브리드,37460,805
2023,08,충북,소계,사업용,하이브리드,919,70
2023,08,충북,승용,계,하이브리드,38368,875
2023,08,충북,승용,비사업용,하이브리드,37451,805
2023,08,충북,승용,사업용,하이브리드,917,70
2023,08,충북,승합,계,하이브리드,2,0
2023,08,충북,승합,비사업용,하이브리드,0,0
2023,08,충북,승합,사업용,하이브리드,2,0
2023,08,충북,특수,계,하이브리드,0,0
2023,08,충북,특수,비사업용,하이브리드,0,0
2023,08,충북,특수,사업용,하이브리드,0,0
2023,08,충북,화물,계,하이브리드,9,0
2023,08,충북,화물,비사업용,하이브리드,9,0
2023,08,충북,화물,사업용,하이브리드,0,0
2023,09,강원,소계,계,하이브리드,35572,837
2023,09,강원,소계,비사업용,하이브리드,35430,834
2023,09,강원,소계,사업용,하이브리드,142,3
2023,09,강원,승용,계,하이브리드,35568,837
2023,09,강원,승용,비사업용,하이브리드,35426,834
2023,09,강원,승용,사업용,하이브리드,142,3
2023,09,강원,승합,계,하이브리드,0,0
2023,09,강원,승합,비사업용,하이브리드,0,0
2023,09,강원,승합,사업용,하이브리드,0,0
2023,09,강원,특수,계,하이브리드,0,0
2023,09,강원,특수,비사업용,하이브리드,0,0
2023,09,강원,특수,사업용,하이브리드,0,0
2023,09,강원,화물,계,하이브리드,4,0
2023,09,강원,화물,비사업용,하이브리드,4,0
2023,09,강원,화물,사업용,하이브리드,0,0
2023,09,경기,소계,계,하이브리드,370826,7403
2023,09,경기,소계,비사업용,하이브리드,368760,7399
2023,09,경기,소계,사업용,하이브리드,2066,4
2023,09,경기,승용,계,하이브리드,370720,7403
2023,09,경기,승용,비사업용,하이브리드,368726,7399
2023,09,경기,승용,사업용,하이브리드,1994,4
2023,09,경기,승합,계,하이브리드,72,0
2023,09,경기,승합,비사업용,하이브리드,0,0
2023,09,경기,승합,사업용,하이브리드,72,0
2023,09,경기,특수,계,하이브리드,0,0
2023,09,경기,특수,비사업용,하이브리드,0,0
2023,09,경기,특수,사업용,하이브리드,0,0
2023,09,경기,화물,계,하이브리드,34,0
2023,09,경기,화물,비사업용,하이브리드,34,0
2023,09,경기,화물,사업용,하이브리드,0,0
2023,09,경남,소계,계,하이브리드,95922,2087
2023,09,경남,소계,비사업용,하이브리드,81728,1680
2023,09,경남,소계,사업용,하이브리드,14194,407
2023,09,경남,승용,계,하이브리드,95916,2087
2023,09,경남,승용,비사업용,하이브리드,81722,1680
2023,09,경남,승용,사업용,하이브리드,14194,407
2023,09,경남,승합,계,하이브리드,0,0
2023,09,경남,승합,비사업용,하이브리드,0,0
2023,09,경남,승합,사업용,하이브리드,0,0
2023,09,경남,특수,계,하이브리드,0,0
2023,09,경남,특수,비사업용,하이브리드,0,0
2023,09,경남,특수,사업용,하이브리드,0,0
2023,09,경남,화물,계,하이브리드,6,0
2023,09,경남,화물,비사업용,하이브리드,6,0
2023,09,경남,화물,사업용,하이브리드,0,0
2023,09,경북,소계,계,하이브리드,55229,1178
2023,09,경북,소계,비사업용,하이브리드,55118,1177
2023,09,경북,소계,사업용,하이브리드,111,1
2023,09,경북,승용,계,하이브리드,55193,1178
2023,09,경북,승용,비사업용,하이브리드,55113,1177
2023,09,경북,승용,사업용,하이브리드,80,1
2023,09,경북,승합,계,하이브리드,31,0
2023,09,경북,승합,비사업용,하이브리드,0,0
2023,09,경북,승합,사업용,하이브리드,31,0
2023,09,경북,특수,계,하이브리드,0,0
2023,09,경북,특수,비사업용,하이브리드,0,0
2023,09,경북,특수,사업용,하이브리드,0,0
2023,09,경북,화물,계,하이브리드,5,0
2023,09,경북,화물,비사업용,하이브리드,5,0
2023,09,경북,화물,사업용,하이브리드,0,0
2023,09,광주,소계,계,하이브리드,37315,894
2023,09,광주,소계,비사업용,하이브리드,37108,885
2023,09,광주,소계,사업용,하이브리드,207,9
2023,09,광주,승용,계,하이브리드,37287,894
2023,09,광주,승용,비사업용,하이브리드,37106,885
2023,09,광주,승용,사업용,하이브리드,181,9
2023,09,광주,승합,계,하이브리드,26,0
2023,09,광주,승합,비사업용,하이브리드,0,0
2023,09,광주,승합,사업용,하이브리드,26,0
2023,09,광주,특수,계,하이브리드,0,0
2023,09,광주,특수,비사업용,하이브리드,0,0
2023,09,광주,특수,사업용,하이브리드,0,0
2023,09,광주,화물,계,하이브리드,2,0
2023,09,광주,화물,비사업용,하이브리드,2,0
2023,09,광주,화물,사업용,하이브리드,0,0
2023,09,대구,소계,계,하이브리드,71190,1303
2023,09,대구,소계,비사업용,하이브리드,70135,1279
2023,09,대구,소계,사업용,하이브리드,1055,24
2023,09,대구,승용,계,하이브리드,71176,1303
2023,09,대구,승용,비사업용,하이브리드,70134,1279
2023,09,대구,승용,사업용,하이브리드,1042,24
2023,09,대구,승합,계,하이브리드,14,0
2023,09,대구,승합,비사업용,하이브리드,1,0
2023,09,대구,승합,사업용,하이브리드,13,0
2023,09,대구,특수,계,하이브리드,0,0
2023,09,대구,특수,비사업용,하이브리드,0,0
2023,09,대구,특수,사업용,하이브리드,0,0
2023,09,대구,화물,계,하이브리드,0,0
2023,09,대구,화물,비사업용,하이브리드,0,0
2023,09,대구,화물,사업용,하이브리드,0,0
2023,09,대전,소계,계,하이브리드,36267,1031
2023,09,대전,소계,비사업용,하이브리드,34978,808
2023,09,대전,소계,사업용,하이브리드,1289,223
2023,09,대전,승용,계,하이브리드,36264,1031
2023,09,대전,승용,비사업용,하이브리드,34975,808
2023,09,대전,승용,사업용,하이브리드,1289,223
2023,09,대전,승합,계,하이브리드,0,0
2023,09,대전,승합,비사업용,하이브리드,0,0
2023,09,대전,승합,사업용,하이브리드,0,0
2023,09,대전,특수,계,하이브리드,0,0
2023,09,대전,특수,비사업용,하이브리드,0,0
2023,09,대전,특수,사업용,하이브리드,0,0
2023,09,대전,화물,계,하이브리드,3,0
2023,09,대전,화물,비사업용,하이브리드,3,0
2023,09,대전,화물,사업용,하이브리드,0,0
2023,09,부산,소계,계,하이브리드,100655,2421
2023,09,부산,소계,비사업용,하이브리드,86008,1919
2023,09,부산,소계,사업용,하이브리드,14647,502
2023,09,부산,승용,계,하이브리드,100649,2421
2023,09,부산,승용,비사업용,하이브리드,86004,1919
2023,09,부산,승용,사업용,하이브리드,14645,502
2023,09,부산,승합,계,하이브리드,3,0
2023,09,부산,승합,비사업용,하이브리드,1,0
2023,09,부산,승합,사업용,하이브리드,2,0
2023,09,부산,특수,계,하이브리드,0,0
2023,09,부산,특수,비사업용,하이브리드,0,0
2023,09,부산,특수,사업용,하이브리드,0,0
2023,09,부산,화물,계,하이브리드,3,0
2023,09,부산,화물,비사업용,하이브리드,3,0
2023,09,부산,화물,사업용,하이브리드,0,0
2023,09,서울,소계,계,하이브리드,198194,3231
2023,09,서울,소계,비사업용,하이브리드,193890,3312
2023,09,서울,소계,사업용,하이브리드,4304,-81
2023,09,서울,승용,계,하이브리드,198136,3232
2023,09,서울,승용,비사업용,하이브리드,193876,3311
2023,09,서울,승용,사업용,하이브리드,4260,-79
2023,09,서울,승합,계,하이브리드,44,-2
2023,09,서울,승합,비사업용,하이브리드,0,0
2023,09,서울,승합,사업용,하이브리드,44,-2
2023,09,서울,특수,계,하이브리드,0,0
2023,09,서울,특수,비사업용,하이브리드,0,0
2023,09,서울,특수,사업용,하이브리드,0,0
2023,09,서울,화물,계,하이브리드,14,1
2023,09,서울,화물,비사업용,하이브리드,14,1
2023,09,서울,화물,사업용,하이브리드,0,0
2023,09,세종,소계,계,하이브리드,15003,256
2023,09,세종,소계,비사업용,하이브리드,14971,254
2023,09,세종,소계,사업용,하이브리드,32,2
2023,09,세종,승용,계,하이브리드,14991,256
2023,09,세종,승용,비사업용,하이브리드,14970,254
2023,09,세종,승용,사업용,하이브리드,21,2
2023,09,세종,승합,계,하이브리드,12,0
2023,09,세종,승합,비사업용,하이브리드,1,0
2023,09,세종,승합,사업용,하이브리드,11,0
2023,09,세종,특수,계,하이브리드,0,0
2023,09,세종,특수,비사업용,하이브리드,0,0
2023,09,세종,특수,사업용,하이브리드,0,0
2023,09,세종,화물,계,하이브리드,0,0
2023,09,세종,화물,비사업용,하이브리드,0,0
2023,09,세종,화물,사업용,하이브리드,0,0
2023,09,울산,소계,계,하이브리드,32613,760
2023,09,울산,소계,비사업용,하이브리드,32479,755
2023,09,울산,소계,사업용,하이브리드,134,5
2023,09,울산,승용,계,하이브리드,32567,760
2023,09,울산,승용,비사업용,하이브리드,32479,755
2023,09,울산,승용,사업용,하이브리드,88,5
2023,09,울산,승합,계,하이브리드,46,0
2023,09,울산,승합,비사업용,하이브리드,0,0
2023,09,울산,승합,사업용,하이브리드,46,0
2023,09,울산,특수,계,하이브리드,0,0
2023,09,울산,특수,비사업용,하이브리드,0,0
2023,09,울산,특수,사업용,하이브리드,0,0
2023,09,울산,화물,계,하이브리드,0,0
2023,09,울산,화물,비사업용,하이브리드,0,0
2023,09,울산,화물,사업용,하이브리드,0,0
2023,09,인천,소계,계,하이브리드,140613,2578
2023,09,인천,소계,비사업용,하이브리드,110589,2416
2023,09,인천,소계,사업용,하이브리드,30024,162
2023,09,인천,승용,계,하이브리드,140575,2578
2023,09,인천,승용,비사업용,하이브리드,110587,2416
2023,09,인천,승용,사업용,하이브리드,29988,162
2023,09,인천,승합,계,하이브리드,36,0
2023,09,인천,승합,비사업용,하이브리드,0,0
2023,09,인천,승합,사업용,하이브리드,36,0
2023,09,인천,특수,계,하이브리드,0,0
2023,09,인천,특수,비사업용,하이브리드,0,0
2023,09,인천,특수,사업용,하이브리드,0,0
2023,09,인천,화물,계,하이브리드,2,0
2023,09,인천,화물,비사업용,하이브리드,2,0
2023,09,인천,화물,사업용,하이브리드,0,0
2023,09,전국,소계,계,하이브리드,1434619,30366
2023,09,전국,소계,비사업용,하이브리드,1301673,26984
2023,09,전국,소계,사업용,하이브리드,132946,3382
2023,09,전국,승용,계,하이브리드,1434233,30367
2023,09,전국,승용,비사업용,하이브리드,1301577,26983
2023,09,전국,승용,사업용,하이브리드,132656,3384
2023,09,전국,승합,계,하이브리드,292,-2
2023,09,전국,승합,비사업용,하이브리드,3,0
2023,09,전국,승합,사업용,하이브리드,289,-2
2023,09,전국,특수,계,하이브리드,1,0
2023,09,전국,특수,비사업용,하이브리드,1,0
2023,09,전국,특수,사업용,하이브리드,0,0
2023,09,전국,화물,계,하이브리드,93,1
2023,09,전국,화물,비사업용,하이브리드,92,1
2023,09,전국,화물,사업용,하이브리드,1,0
2023,09,전남,소계,계,하이브리드,64475,1521
2023,09,전남,소계,비사업용,하이브리드,38049,905
2023,09,전남,소계,사업용,하이브리드,26426,616
2023,09,전남,승용,계,하이브리드,64472,1521
2023,09,전남,승용,비사업용,하이브리드,38046,905
2023,09,전남,승용,사업용,하이브리드,26426,616
2023,09,전남,승합,계,하이브리드,0,0
2023,09,전남,승합,비사업용,하이브리드,0,0
2023,09,전남,승합,사업용,하이브리드,0,0
2023,09,전남,특수,계,하이브리드,0,0
2023,09,전남,특수,비사업용,하이브리드,0,0
2023,09,전남,특수,사업용,하이브리드,0,0
2023,09,전남,화물,계,하이브리드,3,0
2023,09,전남,화물,비사업용,하이브리드,3,0
2023,09,전남,화물,사업용,하이브리드,0,0
2023,09,전북,소계,계,하이브리드,38982,918
2023,09,전북,소계,비사업용,하이브리드,38593,906
2023,09,전북,소계,사업용,하이브리드,389,12
2023,09,전북,승용,계,하이브리드,38973,918
2023,09,전북,승용,비사업용,하이브리드,38590,906
2023,09,전북,승용,사업용,하이브리드,383,12
2023,09,전북,승합,계,하이브리드,6,0
2023,09,전북,승합,비사업용,하이브리드,0,0
2023,09,전북,승합,사업용,하이브리드,6,0
2023,09,전북,특수,계,하이브리드,1,0
2023,09,전북,특수,비사업용,하이브리드,1,0
2023,09,전북,특수,사업용,하이브리드,0,0
2023,09,전북,화물,계,하이브리드,2,0
2023,09,전북,화물,비사업용,하이브리드,2,0
2023,09,전북,화물,사업용,하이브리드,0,0
2023,09,제주,소계,계,하이브리드,52047,1777
2023,09,제주,소계,비사업용,하이브리드,15654,360
2023,09,제주,소계,사업용,하이브리드,36393,1417
2023,09,제주,승용,계,하이브리드,52046,1777
2023,09,제주,승용,비사업용,하이브리드,15654,360
2023,09,제주,승용,사업용,하이브리드,36392,1417
2023,09,제주,승합,계,하이브리드,0,0
2023,09,제주,승합,비사업용,하이브리드,0,0
2023,09,제주,승합,사업용,하이브리드,0,0
2023,09,제주,특수,계,하이브리드,0,0
2023,09,제주,특수,비사업용,하이브리드,0,0
2023,09,제주,특수,사업용,하이브리드,0,0
2023,09,제주,화물,계,하이브리드,1,0
2023,09,제주,화물,비사업용,하이브리드,0,0
2023,09,제주,화물,사업용,하이브리드,1,0
2023,09,충남,소계,계,하이브리드,50369,1203
2023,09,충남,소계,비사업용,하이브리드,49820,1192
2023,09,충남,소계,사업용,하이브리드,549,11
2023,09,충남,승용,계,하이브리드,50364,1203
2023,09,충남,승용,비사업용,하이브리드,49815,1192
2023,09,충남,승용,사업용,하이브리드,549,11
2023,09,충남,승합,계,하이브리드,0,0
